Time,u[0],d[0],x[0],x[1],x[2],y[0]
1.476,-0.308544,1.20642,0.171433,0.188264,0.534082,0.308544
1.477,-0.309252,-0.0397187,0.171621,0.187727,0.534042,0.309252
1.478,-0.309047,0.943382,0.171809,0.188173,0.534985,0.309047
1.479,-0.309562,0.065344,0.171997,0.187741,0.535051,0.309562
1.48,-0.309433,-0.788531,0.172184,0.186456,0.534262,0.309433
1.481,-0.30868,-2.66728,0.172369,0.183295,0.531595,0.30868
1.482,-0.306551,1.2105,0.172553,0.184015,0.532805,0.306551
1.483,-0.307262,3.12424,0.172738,0.186647,0.535929,0.307262
1.484,-0.309373,-1.14313,0.172924,0.185009,0.534786,0.309373
1.485,-0.30836,0.0558002,0.173109,0.184571,0.534842,0.30836
1.486,-0.308224,1.3816,0.173294,0.18546,0.536224,0.308224
1.487,-0.30906,-4.29707,0.173477,0.180671,0.531927,0.30906
1.488,-0.305737,-0.592728,0.173657,0.179592,0.531334,0.305737
1.489,-0.305127,-0.798677,0.173836,0.178309,0.530535,0.305127
1.49,-0.304367,0.444528,0.174014,0.178271,0.53098,0.304367
1.491,-0.304518,-1.14375,0.174192,0.176645,0.529836,0.304518
1.492,-0.303505,-2.77351,0.174367,0.173393,0.527063,0.303505
1.493,-0.301299,-0.197506,0.17454,0.172722,0.526865,0.301299
1.494,-0.300981,-1.39355,0.174712,0.170855,0.525471,0.300981
1.495,-0.299786,-1.94856,0.174881,0.168437,0.523523,0.299786
1.496,-0.298186,-2.4322,0.175048,0.16554,0.521091,0.298186
1.497,-0.296232,-0.280842,0.175213,0.164798,0.52081,0.296232
1.498,-0.295854,-2.73841,0.175377,0.1616,0.518071,0.295854
1.499,-0.293676,-2.03643,0.175537,0.15911,0.516035,0.293676
1.5,-0.292013,1.61662,0.175697,0.160275,0.517652,0.292013
1.501,-0.293026,-2.97841,0.175855,0.156845,0.514673,0.293026
1.502,-0.290673,-0.910404,0.176011,0.155487,0.513763,0.290673
1.503,-0.289836,3.20916,0.176168,0.15825,0.516972,0.289836
1.504,-0.292015,-1.50183,0.176325,0.156299,0.51547,0.292015
1.505,-0.290744,-1.5424,0.176481,0.15431,0.513928,0.290744
1.506,-0.289444,-1.85484,0.176634,0.152013,0.512073,0.289444
1.507,-0.287915,-1.50969,0.176785,0.150064,0.510563,0.287915
1.508,-0.28664,-1.32505,0.176934,0.148303,0.509238,0.28664
1.509,-0.2855,0.208252,0.177082,0.148078,0.509446,0.2855
1.51,-0.285483,2.05946,0.177231,0.149703,0.511506,0.285483
1.511,-0.286821,-1.13146,0.17738,0.148136,0.510374,0.286821
1.512,-0.285823,-0.978915,0.177528,0.146724,0.509396,0.285823
1.513,-0.284937,-0.734117,0.177674,0.145558,0.508661,0.284937
1.514,-0.28423,0.18394,0.177819,0.145313,0.508845,0.28423
1.515,-0.284195,0.571873,0.177965,0.145455,0.509417,0.284195
1.516,-0.284445,-1.18858,0.178109,0.143837,0.508229,0.284445
1.517,-0.283405,2.05203,0.178254,0.145461,0.510281,0.283405
1.518,-0.284739,-2.55123,0.178398,0.142481,0.507729,0.284739
1.519,-0.282701,-1.30614,0.178539,0.140751,0.506423,0.282701
1.52,-0.281576,2.13251,0.178681,0.14246,0.508556,0.281576
1.521,-0.282969,3.59749,0.178825,0.145631,0.512153,0.282969
1.522,-0.285434,-1.36782,0.17897,0.143833,0.510785,0.285434
1.523,-0.284263,0.988566,0.179114,0.144393,0.511774,0.284263
1.524,-0.284817,1.5006,0.179259,0.145464,0.513275,0.284817
1.525,-0.285746,1.61692,0.179405,0.146649,0.514892,0.285746
1.526,-0.286759,1.04269,0.179552,0.147258,0.515934,0.286759
1.527,-0.287352,-0.157599,0.179699,0.146666,0.515777,0.287352
1.528,-0.287066,0.0931649,0.179845,0.146325,0.51587,0.287066
1.529,-0.286963,0.0741596,0.179991,0.145967,0.515944,0.286963
1.53,-0.286846,-0.851625,0.180137,0.144683,0.515092,0.286846
1.531,-0.286052,-0.754575,0.180281,0.143498,0.514338,0.286052
1.532,-0.285329,1.32859,0.180425,0.144397,0.515666,0.285329
1.533,-0.286131,2.33019,0.18057,0.146296,0.517997,0.286131
1.534,-0.287666,-2.96377,0.180715,0.1429,0.515033,0.287666
1.535,-0.285325,-1.62709,0.180857,0.140846,0.513406,0.285325
1.536,-0.283963,0.292653,0.180997,0.140714,0.513698,0.283963
1.537,-0.284007,-0.700834,0.181138,0.139589,0.512998,0.284007
1.538,-0.283324,0.202058,0.181277,0.139368,0.5132,0.283324
1.539,-0.283301,1.51862,0.181417,0.140463,0.514718,0.283301
1.54,-0.284243,1.34202,0.181558,0.14138,0.51606,0.284243
1.541,-0.285055,-1.98111,0.181698,0.138974,0.514079,0.285055
1.542,-0.283434,1.93994,0.181838,0.140491,0.516019,0.283434
1.543,-0.284684,0.134734,0.181978,0.1402,0.516154,0.284684
1.544,-0.284612,0.430832,0.182118,0.140206,0.516585,0.284612
1.545,-0.284756,3.32668,0.18226,0.143107,0.519911,0.284756
1.546,-0.287021,-0.853391,0.182402,0.141824,0.519058,0.287021
1.547,-0.286225,-2.70547,0.182543,0.138692,0.516352,0.286225
1.548,-0.284072,1.41319,0.182682,0.139682,0.517766,0.284072
1.549,-0.284936,-0.742353,0.182821,0.138515,0.517023,0.284936
1.55,-0.284221,-1.21686,0.182959,0.136876,0.515806,0.284221
1.551,-0.283159,2.5742,0.183097,0.13903,0.518381,0.283159
1.552,-0.284873,-1.31413,0.183235,0.137292,0.517066,0.284873
1.553,-0.28374,6.44081,0.183375,0.143309,0.523507,0.28374
1.554,-0.288285,-1.71766,0.183517,0.141161,0.52179,0.288285
1.555,-0.286854,2.60813,0.18366,0.14334,0.524398,0.286854
1.556,-0.288592,-0.95277,0.183802,0.141956,0.523445,0.288592
1.557,-0.287721,-0.496524,0.183944,0.14103,0.522948,0.287721
1.558,-0.287185,-0.828274,0.184084,0.139774,0.52212,0.287185
1.559,-0.286406,-0.86943,0.184223,0.138479,0.521251,0.286406
1.56,-0.285597,0.30178,0.184362,0.138357,0.521553,0.285597
1.561,-0.285646,0.502923,0.1845,0.138436,0.522055,0.285646
1.562,-0.285842,-1.05314,0.184638,0.136959,0.521002,0.285842
1.563,-0.284899,-0.117218,0.184774,0.136421,0.520885,0.284899
1.564,-0.284641,-0.353978,0.184911,0.135646,0.520531,0.284641
1.565,-0.28421,0.393225,0.185046,0.135619,0.520924,0.28421
1.566,-0.284326,-0.249956,0.185181,0.13495,0.520674,0.284326
1.567,-0.283972,-0.535771,0.185316,0.133996,0.520139,0.283972
1.568,-0.283407,-3.63522,0.185448,0.129945,0.516503,0.283407
1.569,-0.280574,-1.65924,0.185577,0.127876,0.514844,0.280574
1.57,-0.279189,-0.0812339,0.185704,0.127388,0.514763,0.279189
1.571,-0.278959,1.24862,0.185832,0.12823,0.516012,0.278959
1.572,-0.279703,1.18891,0.185961,0.129011,0.5172,0.279703
1.573,-0.280403,0.630446,0.18609,0.129232,0.517831,0.280403
1.574,-0.280694,2.23739,0.18622,0.131058,0.520068,0.280694
1.575,-0.282161,-2.18469,0.18635,0.128461,0.517884,0.282161
1.576,-0.28039,0.0486517,0.186478,0.128101,0.517932,0.28039
1.577,-0.280255,-2.61108,0.186605,0.125084,0.515321,0.280255
1.578,-0.278172,-0.343896,0.186729,0.124337,0.514977,0.278172
1.579,-0.27775,-0.372019,0.186853,0.123563,0.514605,0.27775
1.58,-0.277308,-2.00256,0.186976,0.121161,0.512603,0.277308
1.581,-0.275672,-0.988238,0.187096,0.119776,0.511614,0.275672
1.582,-0.274779,0.280929,0.187216,0.119663,0.511895,0.274779
1.583,-0.274815,-3.14211,0.187334,0.116128,0.508753,0.274815
1.584,-0.272345,-1.81424,0.187449,0.113926,0.506939,0.272345
1.585,-0.270849,-2.61771,0.187561,0.110925,0.504321,0.270849
1.586,-0.268764,-0.924874,0.187672,0.109622,0.503396,0.268764
1.587,-0.26792,0.567817,0.187781,0.109812,0.503964,0.26792
1.588,-0.268169,3.65694,0.187893,0.113089,0.507621,0.268169
1.589,-0.27068,1.12873,0.188006,0.113834,0.50875,0.27068
1.59,-0.271338,1.26091,0.18812,0.114709,0.510011,0.271338
1.591,-0.272093,-1.93444,0.188234,0.112389,0.508076,0.272093
1.592,-0.270508,1.24835,0.188347,0.113254,0.509325,0.270508
1.593,-0.271254,0.766043,0.18846,0.113635,0.510091,0.271254
1.594,-0.271647,-0.0433417,0.188574,0.113207,0.510047,0.271647
1.595,-0.271447,0.189841,0.188687,0.113012,0.510237,0.271447
1.596,-0.271417,-2.68565,0.188798,0.109944,0.507552,0.271417
1.597,-0.269283,-0.0633693,0.188908,0.109501,0.507488,0.269283
1.598,-0.269068,2.85255,0.189019,0.111974,0.510341,0.269068
1.599,-0.270989,0.545104,0.189131,0.112136,0.510886,0.270989
1.6,-0.27122,0.604705,0.189243,0.112357,0.511491,0.27122
1.601,-0.271494,-1.51233,0.189354,0.110462,0.509978,0.271494
1.602,-0.270218,0.823864,0.189465,0.110905,0.510802,0.270218
1.603,-0.270653,2.20589,0.189577,0.112728,0.513008,0.270653
1.604,-0.2721,2.25815,0.189691,0.114601,0.515266,0.2721
1.605,-0.273584,-2.03046,0.189804,0.112183,0.513236,0.273584
1.606,-0.271928,-1.27504,0.189915,0.110525,0.511961,0.271928
1.607,-0.270825,0.784095,0.190026,0.110928,0.512745,0.270825
1.608,-0.271231,0.616801,0.190137,0.111162,0.513362,0.271231
1.609,-0.271513,-1.06894,0.190248,0.109711,0.512293,0.271513
1.61,-0.270562,0.0768674,0.190357,0.109408,0.51237,0.270562
1.611,-0.270449,1.17284,0.190467,0.1102,0.513542,0.270449
1.612,-0.271139,-0.652403,0.190577,0.109167,0.51289,0.271139
1.613,-0.270493,0.55135,0.190686,0.109339,0.513441,0.270493
1.614,-0.270728,-0.398443,0.190795,0.108561,0.513043,0.270728
1.615,-0.270267,-2.72915,0.190902,0.105454,0.510314,0.270267
1.616,-0.2681,-0.388312,0.191007,0.104693,0.509925,0.2681
1.617,-0.267647,1.06454,0.191112,0.105385,0.51099,0.267647
1.618,-0.268259,-1.61733,0.191216,0.103395,0.509373,0.268259
1.619,-0.266907,1.51491,0.19132,0.104539,0.510888,0.266907
1.62,-0.267848,0.432533,0.191425,0.104599,0.51132,0.267848
1.621,-0.267997,-2.33678,0.191528,0.101891,0.508983,0.267997
1.622,-0.266117,-0.393464,0.19163,0.10113,0.50859,0.266117
1.623,-0.265662,0.0835091,0.191731,0.100847,0.508673,0.265662
1.624,-0.265555,0.318408,0.191831,0.100799,0.508992,0.265555
1.625,-0.265621,-1.19724,0.191931,0.0992358,0.507795,0.265621
1.626,-0.264577,-0.676692,0.19203,0.0981958,0.507118,0.264577
1.627,-0.263914,2.31779,0.192129,0.10015,0.509436,0.263914
1.628,-0.265445,0.486875,0.19223,0.100272,0.509922,0.265445
1.629,-0.265634,0.0900417,0.19233,0.099996,0.510013,0.265634
1.63,-0.265532,-2.52595,0.192428,0.0971059,0.507487,0.265532
1.631,-0.263515,1.67725,0.192526,0.0984219,0.509164,0.263515
1.632,-0.264576,-1.73957,0.192623,0.0963204,0.507424,0.264576
1.633,-0.263135,0.896039,0.19272,0.0968567,0.50832,0.263135
1.634,-0.263624,-1.82182,0.192816,0.0946755,0.506498,0.263624
1.635,-0.262123,1.30257,0.192911,0.0956208,0.507801,0.262123
1.636,-0.26291,1.45354,0.193007,0.0967153,0.509255,0.26291
1.637,-0.263808,-2.99711,0.193102,0.0933593,0.506257,0.263808
1.638,-0.261446,-0.0370305,0.193195,0.0929677,0.50622,0.261446
1.639,-0.261252,1.60143,0.193289,0.0942143,0.507822,0.261252
1.64,-0.262258,1.12649,0.193383,0.0949839,0.508948,0.262258
1.641,-0.262916,1.01709,0.193479,0.0956427,0.509965,0.262916
1.642,-0.263494,-1.0394,0.193574,0.0942449,0.508926,0.263494
1.643,-0.262566,2.3,0.193669,0.0961871,0.511226,0.262566
1.644,-0.264083,0.239292,0.193765,0.0960662,0.511465,0.264083
1.645,-0.26409,0.850051,0.193861,0.0965559,0.512315,0.26409
1.646,-0.264545,-2.18354,0.193957,0.0940125,0.510132,0.264545
1.647,-0.262779,2.00831,0.194051,0.0956632,0.51214,0.262779
1.648,-0.264082,-0.0370749,0.194147,0.0952666,0.512103,0.264082
1.649,-0.263887,-1.93712,0.194241,0.0929714,0.510166,0.263887
1.65,-0.262301,-2.8222,0.194332,0.0897955,0.507344,0.262301
1.651,-0.260067,-0.445091,0.194422,0.089001,0.506899,0.260067
1.652,-0.259575,-1.54702,0.19451,0.0871063,0.505352,0.259575
1.653,-0.258276,-0.583278,0.194597,0.0861781,0.504768,0.258276
1.654,-0.257683,1.02884,0.194683,0.0868628,0.505797,0.257683
1.655,-0.258271,-1.96239,0.194769,0.0845564,0.503835,0.258271
1.656,-0.256668,0.227521,0.194853,0.0844428,0.504062,0.256668
1.657,-0.25667,0.375455,0.194938,0.0844771,0.504438,0.25667
1.658,-0.256779,-3.10958,0.19502,0.081028,0.501328,0.256779
1.659,-0.254337,2.17215,0.195102,0.0828638,0.5035,0.254337
1.66,-0.255763,-2.23277,0.195184,0.0802937,0.501268,0.255763
1.661,-0.253963,-0.0312884,0.195264,0.0799284,0.501236,0.253963
1.662,-0.253776,0.755907,0.195344,0.0803504,0.501992,0.253776
1.663,-0.254165,0.765833,0.195425,0.0807815,0.502758,0.254165
1.664,-0.254561,0.233995,0.195506,0.0806802,0.502992,0.254561
1.665,-0.254568,-1.37978,0.195585,0.078966,0.501612,0.254568
1.666,-0.253393,-1.24614,0.195664,0.0773883,0.500366,0.253393
1.667,-0.252316,0.0229073,0.195741,0.0770816,0.500389,0.252316
1.668,-0.252168,2.96679,0.195819,0.0797179,0.503356,0.252168
1.669,-0.254177,1.70575,0.1959,0.081089,0.505062,0.254177
1.67,-0.255261,1.0374,0.195981,0.0817897,0.506099,0.255261
1.671,-0.255855,0.156306,0.196063,0.0816085,0.506255,0.255855
1.672,-0.255804,-0.85243,0.196144,0.0804192,0.505403,0.255804
1.673,-0.255015,1.74061,0.196225,0.0818237,0.507143,0.255015
1.674,-0.256124,2.22304,0.196308,0.0837079,0.509367,0.256124
1.675,-0.257586,1.37185,0.196392,0.0847379,0.510738,0.257586
1.676,-0.258424,-0.638238,0.196476,0.083757,0.5101,0.258424
1.677,-0.257791,-1.08241,0.196559,0.0823338,0.509018,0.257791
1.678,-0.256832,-0.850314,0.196641,0.0811449,0.508167,0.256832
1.679,-0.256043,-0.30423,0.196722,0.0805038,0.507863,0.256043
1.68,-0.255655,-1.85158,0.196801,0.0783171,0.506012,0.255655
1.681,-0.254133,-1.01746,0.196879,0.0769679,0.504994,0.254133
1.682,-0.253223,-0.67634,0.196955,0.0759619,0.504318,0.253223
1.683,-0.252563,0.441381,0.197031,0.0760747,0.504759,0.252563
1.684,-0.252722,1.31982,0.197108,0.0770652,0.506079,0.252722
1.685,-0.253523,1.39525,0.197185,0.0781293,0.507474,0.253523
1.686,-0.25438,-0.804999,0.197263,0.0769924,0.506669,0.25438
1.687,-0.253625,1.10978,0.19734,0.0777712,0.507779,0.253625
1.688,-0.254273,-3.42484,0.197416,0.0740162,0.504354,0.254273
1.689,-0.2516,1.39456,0.197491,0.0750846,0.505749,0.2516
1.69,-0.252457,0.845713,0.197566,0.0756025,0.506594,0.252457
1.691,-0.252911,0.732651,0.197642,0.0760064,0.507327,0.252911
1.692,-0.253283,0.0891119,0.197718,0.0757664,0.507416,0.253283
1.693,-0.253183,-0.874108,0.197793,0.0745639,0.506542,0.253183
1.694,-0.252378,0.834901,0.197868,0.0750716,0.507377,0.252378
1.695,-0.252824,-1.99669,0.197942,0.0727482,0.50538,0.252824
1.696,-0.251197,-1.63139,0.198014,0.0707938,0.503749,0.251197
1.697,-0.249838,0.823635,0.198085,0.0712966,0.504573,0.249838
1.698,-0.250277,0.36127,0.198156,0.0713363,0.504934,0.250277
1.699,-0.250378,0.925021,0.198228,0.0719393,0.505859,0.250378
1.7,-0.250891,-0.435587,0.198299,0.0711812,0.505423,0.250891
1.701,-0.250407,1.78666,0.198371,0.0726456,0.50721,0.250407
1.702,-0.251551,0.775096,0.198444,0.0730962,0.507985,0.251551
1.703,-0.251954,0.19398,0.198517,0.0729652,0.508179,0.251954
1.704,-0.251931,0.637834,0.19859,0.073278,0.508817,0.251931
1.705,-0.252233,1.4014,0.198664,0.0743534,0.510218,0.252233
1.706,-0.253094,2.62596,0.198739,0.0766507,0.512844,0.253094
1.707,-0.254852,-0.844647,0.198815,0.0754752,0.512,0.254852
1.708,-0.254067,-1.66878,0.19889,0.0734779,0.510331,0.254067
1.709,-0.252679,1.02976,0.198964,0.0741811,0.511361,0.252679
1.71,-0.253268,-1.55939,0.199037,0.0722952,0.509801,0.253268
1.711,-0.251961,3.35159,0.199111,0.075321,0.513153,0.251961
1.712,-0.25425,0.400233,0.199186,0.0753917,0.513553,0.25425
1.713,-0.254377,-0.28312,0.199261,0.0747791,0.51327,0.254377
1.714,-0.254003,-4.04504,0.199334,0.0704074,0.509225,0.254003
1.715,-0.250876,0.263159,0.199404,0.0703493,0.509488,0.250876
1.716,-0.250903,0.016139,0.199474,0.0700444,0.509504,0.250903
1.717,-0.25075,0.274609,0.199544,0.0699982,0.509779,0.25075
1.718,-0.250787,0.834884,0.199615,0.0705121,0.510614,0.250787
1.719,-0.251233,-0.577114,0.199685,0.0696136,0.510036,0.251233
1.72,-0.250645,-1.78208,0.199753,0.0675124,0.508254,0.250645
1.721,-0.249176,-0.689872,0.19982,0.0665063,0.507565,0.249176
1.722,-0.248506,0.765968,0.199887,0.066957,0.508331,0.248506
1.723,-0.248903,-2.35539,0.199953,0.0642871,0.505975,0.248903
1.724,-0.247014,2.04478,0.200018,0.0660197,0.50802,0.247014
1.725,-0.248348,0.789606,0.200084,0.0664947,0.50881,0.248348
1.726,-0.248762,-1.06796,0.20015,0.0651122,0.507742,0.248762
1.727,-0.247815,-1.19434,0.200214,0.0636057,0.506547,0.247815
1.728,-0.246777,3.81986,0.20028,0.0671134,0.510367,0.246777
1.729,-0.24941,-0.436661,0.200346,0.0663606,0.50993,0.24941
1.73,-0.248926,-1.18124,0.200412,0.0648648,0.508749,0.248926
1.731,-0.247896,2.07827,0.200478,0.0666295,0.510827,0.247896
1.732,-0.249254,0.162314,0.200544,0.066476,0.51099,0.249254
1.733,-0.249208,-1.80174,0.20061,0.0643596,0.509188,0.249208
1.734,-0.247724,-1.47338,0.200673,0.062575,0.507715,0.247724
1.735,-0.246481,0.0656686,0.200736,0.0623318,0.50778,0.246481
1.736,-0.246366,-0.809463,0.200797,0.0612142,0.506971,0.246366
1.737,-0.245609,-1.6451,0.200858,0.0592632,0.505326,0.245609
1.738,-0.244241,-0.0682271,0.200917,0.0588917,0.505258,0.244241
1.739,-0.244028,0.200605,0.200975,0.0587894,0.505458,0.244028
1.74,-0.244012,0.412425,0.201034,0.058899,0.505871,0.244012
1.741,-0.244151,-0.50192,0.201093,0.0580944,0.505369,0.244151
1.742,-0.243621,1.08995,0.201151,0.0588823,0.506459,0.243621
1.743,-0.244256,1.40078,0.201211,0.0599794,0.507859,0.244256
1.744,-0.245119,0.12696,0.201271,0.0598013,0.507986,0.245119
1.745,-0.245048,0.348054,0.20133,0.0598445,0.508334,0.245048
1.746,-0.24514,-0.0369854,0.20139,0.0595027,0.508297,0.24514
1.747,-0.244949,0.127944,0.20145,0.0593263,0.508425,0.244949
1.748,-0.244879,-3.6012,0.201507,0.0554228,0.504824,0.244879
1.749,-0.242079,1.46457,0.201563,0.0565893,0.506289,0.242079
1.75,-0.242989,0.483173,0.20162,0.0567728,0.506772,0.242989
1.751,-0.24318,1.54035,0.201677,0.0580126,0.508312,0.24318
1.752,-0.244145,1.02461,0.201735,0.0587347,0.509337,0.244145
1.753,-0.244732,-1.21191,0.201793,0.05722,0.508125,0.244732
1.754,-0.243681,2.99429,0.201852,0.0599121,0.511119,0.243681
1.755,-0.245711,-0.612364,0.201911,0.0589946,0.510507,0.245711
1.756,-0.245098,-0.784196,0.20197,0.0579068,0.509723,0.245098
1.757,-0.244361,0.744897,0.202028,0.0583492,0.510468,0.244361
1.758,-0.244743,-2.81285,0.202085,0.0552348,0.507655,0.244743
1.759,-0.242519,2.53794,0.202141,0.0574739,0.510193,0.242519
1.76,-0.244215,-0.322765,0.202198,0.0568498,0.50987,0.244215
1.761,-0.243815,-0.770148,0.202255,0.0557795,0.5091,0.243815
1.762,-0.243088,-1.78857,0.202309,0.0536931,0.507311,0.243088
1.763,-0.241615,0.910056,0.202363,0.0543075,0.508221,0.241615
1.764,-0.242119,1.29346,0.202418,0.0553041,0.509515,0.242119
1.765,-0.242903,0.737872,0.202474,0.0557435,0.510253,0.242903
1.766,-0.243281,-1.66673,0.202528,0.0537787,0.508586,0.243281
1.767,-0.241897,2.23675,0.202583,0.0557189,0.510823,0.241897
1.768,-0.243372,-1.2636,0.202638,0.0541569,0.509559,0.243372
1.769,-0.242284,1.31311,0.202693,0.0551731,0.510872,0.242284
1.77,-0.243082,1.059,0.202748,0.0559335,0.511931,0.243082
1.771,-0.243694,0.148481,0.202804,0.0557824,0.51208,0.243694
1.772,-0.24364,-1.13774,0.202859,0.054346,0.510942,0.24364
1.773,-0.242643,0.636167,0.202914,0.054685,0.511578,0.242643
1.774,-0.242946,-0.520506,0.202968,0.0538672,0.511057,0.242946
1.775,-0.242402,-1.08264,0.203021,0.052489,0.509975,0.242402
1.776,-0.241446,1.35217,0.203074,0.0535467,0.511327,0.241446
1.777,-0.242273,0.81056,0.203128,0.0540612,0.512138,0.242273
1.778,-0.242704,-1.59502,0.203181,0.0521704,0.510543,0.242704
1.779,-0.241372,1.2089,0.203234,0.0530853,0.511751,0.241372
1.78,-0.242095,2.28298,0.203288,0.0550721,0.514034,0.242095
1.781,-0.243603,0.227083,0.203343,0.0550005,0.514262,0.243603
1.782,-0.243606,1.31097,0.203398,0.0560124,0.515572,0.243606
1.783,-0.244402,0.538984,0.203454,0.0562508,0.516111,0.244402
1.784,-0.244633,-1.17799,0.20351,0.0547727,0.514933,0.244633
1.785,-0.243606,-1.08682,0.203564,0.0533882,0.513847,0.243606
1.786,-0.242647,1.76258,0.203618,0.054854,0.515609,0.242647
1.787,-0.243774,0.618336,0.203673,0.0551735,0.516228,0.243774
1.788,-0.244063,-0.149461,0.203728,0.0547251,0.516078,0.244063
1.789,-0.24379,2.05739,0.203784,0.0564831,0.518136,0.24379
1.79,-0.245132,-0.896091,0.20384,0.055286,0.517239,0.245132
1.791,-0.244312,2.09669,0.203896,0.0570822,0.519336,0.244312
1.792,-0.245683,-0.74696,0.203952,0.056033,0.518589,0.245683
1.793,-0.244971,-0.201303,0.204008,0.0555309,0.518388,0.244971
1.794,-0.24466,0.327478,0.204064,0.0555582,0.518715,0.24466
1.795,-0.244735,-0.266155,0.204119,0.054992,0.518449,0.244735
1.796,-0.244376,0.241022,0.204174,0.0549337,0.51869,0.244376
1.797,-0.244388,-1.27612,0.204228,0.053359,0.517414,0.244388
1.798,-0.24329,-0.269038,0.204281,0.0527936,0.517145,0.24329
1.799,-0.242929,-0.211031,0.204334,0.0522871,0.516934,0.242929
1.8,-0.242611,-0.502727,0.204386,0.0514899,0.516431,0.242611
1.801,-0.242079,-0.349797,0.204437,0.0508469,0.516081,0.242079
1.802,-0.241659,1.55961,0.204488,0.0521133,0.517641,0.241659
1.803,-0.242638,-1.26268,0.20454,0.0505567,0.516378,0.242638
1.804,-0.24155,-0.102647,0.20459,0.0501621,0.516276,0.24155
1.805,-0.241311,-2.69867,0.204639,0.0471735,0.513577,0.241311
1.806,-0.239172,0.452176,0.204686,0.0473392,0.514029,0.239172
1.807,-0.239341,-0.70322,0.204733,0.0463498,0.513326,0.239341
1.808,-0.238663,-2.172,0.204778,0.043894,0.511154,0.238663
1.809,-0.236911,-0.0937031,0.204822,0.0435197,0.51106,0.236911
1.81,-0.23668,-2.35353,0.204864,0.0408873,0.508707,0.23668
1.811,-0.234795,1.30351,0.204905,0.0419146,0.51001,0.234795
1.812,-0.235589,-0.590472,0.204947,0.0410471,0.50942,0.235589
1.813,-0.234995,1.87863,0.204988,0.0426489,0.511298,0.234995
1.814,-0.23621,-2.55287,0.20503,0.0398185,0.508746,0.23621
1.815,-0.234179,0.632655,0.20507,0.040177,0.509378,0.234179
1.816,-0.234481,0.271139,0.20511,0.0401735,0.509649,0.234481
1.817,-0.234519,-0.684999,0.20515,0.0392143,0.508964,0.234519
1.818,-0.233856,-0.0658174,0.205189,0.0388756,0.508899,0.233856
1.819,-0.233648,3.03205,0.205229,0.0416337,0.511931,0.233648
1.82,-0.235707,0.751875,0.205271,0.042108,0.512683,0.235707
1.821,-0.236096,1.47577,0.205313,0.043305,0.514158,0.236096
1.822,-0.237015,0.340314,0.205357,0.043365,0.514499,0.237015
1.823,-0.237102,-0.463867,0.2054,0.042621,0.514035,0.237102
1.824,-0.236601,0.577469,0.205443,0.0429191,0.514612,0.236601
1.825,-0.236862,-1.0841,0.205485,0.0415559,0.513528,0.236862
1.826,-0.235906,-0.0541357,0.205526,0.0412245,0.513474,0.235906
1.827,-0.235705,2.33415,0.205568,0.0432807,0.515808,0.235705
1.828,-0.237252,1.99867,0.205613,0.0449979,0.517807,0.237252
